country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
Terluna,Voskara,airspace_v1,airspace,justified,-2.734374960884452,3.3046875526197255,0.2851562958676368,0.9994501574680712
Terluna,Voskara,airspace_v1,airspace,unjustified,-3.6171874101273715,2.9218750335276127,-0.34765618829987943,0.9992162112021578
Terluna,Voskara,airspace_v2,airspace,justified,-3.6406250605359674,4.625000053085387,0.4921874962747097,0.999680317012533
Terluna,Voskara,airspace_v2,airspace,unjustified,-2.9999999552965164,1.781250026077032,-0.6093749646097422,0.9994846978704917
Terluna,Voskara,airspace_v3,airspace,justified,-3.5234375093132257,3.5703124683350325,0.02343747951090336,0.9995889138550708
Terluna,Voskara,airspace_v3,airspace,unjustified,-0.8203125,1.046875,0.11328125,0.9996292899701078
Terluna,Voskara,airspace_v4,airspace,justified,-5.0078124781139195,5.12499991687946,0.05859371938277036,0.9997704675238714
Terluna,Voskara,airspace_v4,airspace,unjustified,1.7656250074505806,-0.4921874850988388,0.6367187611758709,0.9993123583188855
Terluna,Voskara,airspace_v5,airspace,justified,-5.031249778112397,5.078125133411959,0.023437677649781108,0.9997390182848835
Terluna,Voskara,airspace_v5,airspace,unjustified,2.4531249878928065,-2.593750001862645,-0.07031250698491931,0.9995889888010359
Terluna,Voskara,maritime_v1,maritime,justified,-2.921875050291419,3.4296875707805157,0.2539062602445483,0.9998468167169887
Terluna,Voskara,maritime_v1,maritime,unjustified,5.226562560535967,-5.546875001513399,-0.16015622048871592,0.9997794787231308
Terluna,Voskara,maritime_v2,maritime,justified,-2.304687482304871,3.046875079162419,0.3710937984287739,0.9997840726178298
Terluna,Voskara,maritime_v2,maritime,unjustified,3.1874999292194843,-4.421874993946403,-0.6171875323634595,0.9997231466370937
Terluna,Voskara,maritime_v3,maritime,justified,-1.687500026077032,2.148437514901161,0.23046874441206455,0.9997300602127196
Terluna,Voskara,maritime_v3,maritime,unjustified,3.570312477648258,-4.164062510011718,-0.29687501618172973,0.9996594681434938
Terluna,Voskara,maritime_v4,maritime,justified,0.4375000149011612,1.0937500149011612,0.7656250149011612,0.999569550483568
Terluna,Voskara,maritime_v4,maritime,unjustified,1.984374949708581,-1.882812473922968,0.05078123789280653,0.9994732507577897
Terluna,Voskara,maritime_v5,maritime,justified,-0.3671874701976776,0.53125,0.0820312649011612,0.9995523364159972
Terluna,Voskara,maritime_v5,maritime,unjustified,2.2734374944120646,-2.29687493853271,-0.011718722060322762,0.9994401150345242
Terluna,Voskara,strike_v1,strike,justified,5.187500169733539,-4.6328125623986125,0.27734380366746336,0.9995976535014887
Terluna,Voskara,strike_v1,strike,unjustified,3.9843750623986125,-4.328124990453944,-0.17187496402766556,0.9994918134875745
Terluna,Voskara,strike_v2,strike,justified,1.6640625409781933,-1.234375,0.21484377048909664,0.9995119450851225
Terluna,Voskara,strike_v2,strike,unjustified,6.3203124509891495,-6.17968750721775,0.07031247188569978,0.9997949084778561
Terluna,Voskara,strike_v3,strike,justified,3.7656250656582415,-2.859375050291419,0.45312500768341124,0.9995191860485201
Terluna,Voskara,strike_v3,strike,unjustified,2.9218750782310963,-3.359375035390258,-0.21874997857958078,0.9996014996244066
Terluna,Voskara,strike_v4,strike,justified,3.031249839812517,-2.4609375623986125,0.28515613870695233,0.9994441949725286
Terluna,Voskara,strike_v4,strike,unjustified,6.164062637137249,-5.656249938649125,0.25390634924406186,0.9998440643980011
Terluna,Voskara,strike_v5,strike,justified,-0.359374962747097,0.9453125074505806,0.2929687723517418,0.9996820354702812
Terluna,Voskara,strike_v5,strike,unjustified,5.906249825493433,-5.585937468567863,0.16015617846278474,0.9998565238129639
Terluna,Voskara,proxy_v1,proxy,justified,1.0312499552965164,1.351562526077032,1.1914062406867743,0.9997041069492014
Terluna,Voskara,proxy_v1,proxy,unjustified,-3.3749999166466296,3.0781251238659024,-0.14843739639036357,0.9992568359283706
Terluna,Voskara,proxy_v2,proxy,justified,-2.9296876336447895,3.7656251355074346,0.4179687509313226,0.9995523911191199
Terluna,Voskara,proxy_v2,proxy,unjustified,-2.9062499604187906,3.4609373710118234,0.2773437052965164,0.9987946776979204
Terluna,Voskara,proxy_v3,proxy,justified,2.6093749441206455,0.328125,1.4687499720603228,0.9997902821198088
Terluna,Voskara,proxy_v3,proxy,unjustified,-3.4062500421423465,3.828124854248017,0.21093740605283529,0.9994591640152198
Terluna,Voskara,proxy_v4,proxy,justified,-1.9375000316649675,3.7187498891726136,0.890624928753823,0.9997018947948985
Terluna,Voskara,proxy_v4,proxy,unjustified,-2.0468750009313226,2.2031250167638063,0.07812500791624188,0.999269171497866
Terluna,Voskara,proxy_v5,proxy,justified,-3.367187533993274,4.101562373805791,0.3671874199062586,0.9997272185900707
